"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
2064,"1.226001350485","73.68812333","80.47129463","103.911252474868","0.9436521","10218.9517087245","8774.21379162804","7252.87766261113","3319.59780125834","0.9436521","0.9436521","0.9436521","0.9436521"
2065,"1.2147909969","73.75130079","80.52477195","103.913909693514","0.9436521","10116.7825370608","8720.53633020182","7102.12103232151","3271.31290282769","0.9436521","0.9436521","0.9436521","0.9436521"
2066,"1.20364369899","73.81428668","80.57730861","103.916505434192","0.93870307","10116.7825370608","8720.53633020182","7102.12103232151","3271.31290282769","0.93870307","0.93870307","0.93870307","0.93870307"
2067,"1.1926136896","73.87709949","80.6289396","103.919046604633","0.93870307","10116.7825370608","8720.53633020182","7102.12103232151","3271.31290282769","0.93870307","0.93870307","0.93870307","0.93870307"
2068,"1.18168579766","73.93977263","80.67969322","103.921539619787","0.93870307","10116.7825370608","8720.53633020182","7102.12103232151","3271.31290282769","0.93870307","0.93870307","0.93870307","0.93870307"
2069,"1.1708038629","74.0023231","80.72958674","103.923990084245","0.93870307","10116.7825370608","8720.53633020182","7102.12103232151","3271.31290282769","0.93870307","0.93870307","0.93870307","0.93870307"
2070,"1.15997958625","74.06477091","80.7786438","103.926402565073","0.93870307","9822.532034748","8533.44187284109","6951.63494689969","3192.82727760265","0.93870307","0.93870307","0.93870307","0.93870307"
2071,"1.14917982452","74.1178939975539","80.8164736041602","103.928780779916","0.93700262","9822.532034748","8533.44187284109","6951.63494689969","3192.82727760265","0.93700262","0.93700262","0.93700262","0.93700262"
2072,"1.13840457771","74.1767847178317","80.8601129338333","103.931128036068","0.93700262","9822.532034748","8533.44187284109","6951.63494689969","3192.82727760265","0.93700262","0.93700262","0.93700262","0.93700262"
2073,"1.12765384582","74.2351811046131","80.9024831192852","103.933447283209","0.93700262","9822.532034748","8533.44187284109","6951.63494689969","3192.82727760265","0.93700262","0.93700262","0.93700262","0.93700262"
2074,"1.11692762885","74.2930854157583","80.9435867168673","103.935741130965","0.93700262","9822.532034748","8533.44187284109","6951.63494689969","3192.82727760265","0.93700262","0.93700262","0.93700262","0.93700262"
2075,"1.1062259268","74.3504996417368","80.9834259784792","103.938011890196","0.93700262","9529.89167406061","8345.9294657826","6801.9239940194","3114.94180373","0.93700262","0.93700262","0.93700262","0.93700262"
2076,"1.099231256442","74.4074255448965","81.0220028965189","103.940261609748","0.93352008","9529.89167406061","8345.9294657826","6801.9239940194","3114.94180373","0.93352008","0.93352008","0.93352008","0.93352008"
2077,"1.092251295036","74.4638646919643","81.0593192410521","103.942492108857","0.93352008","9529.89167406061","8345.9294657826","6801.9239940194","3114.94180373","0.93352008","0.93352008","0.93352008","0.93352008"
2078,"1.085286042582","74.5198184810847","81.0953765907017","103.944705005549","0.93352008","9529.89167406061","8345.9294657826","6801.9239940194","3114.94180373","0.93352008","0.93352008","0.93352008","0.93352008"
2079,"1.07833549908","74.5752881644308","81.1301763584551","103.946901741427","0.93352008","9529.89167406061","8345.9294657826","6801.9239940194","3114.94180373","0.93352008","0.93352008","0.93352008","0.93352008"
2080,"1.07139966453","74.6302748672123","81.1637198133422","103.949083603254","0.93352008","9233.82495222653","8153.49356534964","6650.3197174019","3036.44120697009","0.93352008","0.93352008","0.93352008","0.93352008"
2081,"1.064478538932","74.6847796037333","81.1960080987303","103.951251741732","0.929921905","9233.82495222653","8153.49356534964","6650.3197174019","3036.44120697009","0.929921905","0.929921905","0.929921905","0.929921905"
2082,"1.057572122286","74.7388032910305","81.2270422478496","103.953407187824","0.929921905","9233.82495222653","8153.49356534964","6650.3197174019","3036.44120697009","0.929921905","0.929921905","0.929921905","0.929921905"
2083,"1.050680414592","74.7923467605026","81.2568231970233","103.955550866949","0.929921905","9233.82495222653","8153.49356534964","6650.3197174019","3036.44120697009","0.929921905","0.929921905","0.929921905","0.929921905"
2084,"1.04380341585","74.84541076788","81.2853517970006","103.957683611337","0.929921905","9233.82495222653","8153.49356534964","6650.3197174019","3036.44120697009","0.929921905","0.929921905","0.929921905","0.929921905"
2085,"1.03694112606","74.8979960018044","81.3126288226996","103.959806170788","0.929921905","8927.08678701242","7949.50697516929","6492.07177173339","2955.17746207926","0.929921905","0.929921905","0.929921905","0.929921905"
2086,"1.030093545222","74.9501030912437","81.3386549816266","103.961919222057","0.92619908","8927.08678701242","7949.50697516929","6492.07177173339","2955.17746207926","0.92619908","0.92619908","0.92619908","0.92619908"
2087,"1.023260673336","75.0017326119284","81.3634309211752","103.964023377058","0.92619908","8927.08678701242","7949.50697516929","6492.07177173339","2955.17746207926","0.92619908","0.92619908","0.92619908","0.92619908"
2088,"1.016442510402","75.0528850919513","81.3869572349769","103.966119190026","0.92619908","8927.08678701242","7949.50697516929","6492.07177173339","2955.17746207926","0.92619908","0.92619908","0.92619908","0.92619908"
2089,"1.00963905642","75.1035610166699","81.4092344684524","103.968207163811","0.92619908","8927.08678701242","7949.50697516929","6492.07177173339","2955.17746207926","0.92619908","0.92619908","0.92619908","0.92619908"
2090,"1.00285031139","75.1537608329998","81.4302631236742","103.970287755388","0.92619908","8601.43898535517","7726.21337485357","6320.7441676093","2868.26494853419","0.92619908","0.92619908","0.92619908","0.92619908"
2091,"0.996076275311999","75.2034849531922","81.4500436636437","103.972361380712","0.92234144","8601.43898535517","7726.21337485357","6320.7441676093","2868.26494853419","0.92234144","0.92234144","0.92234144","0.92234144"
2092,"0.989316948185999","75.2527337581722","81.4685765160666","103.974428418992","0.92234144","8601.43898535517","7726.21337485357","6320.7441676093","2868.26494853419","0.92234144","0.92234144","0.92234144","0.92234144"
2093,"0.982572330011999","75.3015076004879","81.485862076684","103.976489216458","0.92234144","8601.43898535517","7726.21337485357","6320.7441676093","2868.26494853419","0.92234144","0.92234144","0.92234144","0.92234144"
2094,"0.975842420789999","75.3498068069319","81.5019007122397","103.978544089701","0.92234144","8601.43898535517","7726.21337485357","6320.7441676093","2868.26494853419","0.92234144","0.92234144","0.92234144","0.92234144"
2095,"0.969127220519999","75.3976316808692","81.5166927631075","103.980593328621","0.92234144","8247.52003760237","7474.5481933822","6125.08401112392","2770.67733253974","0.92234144","0.92234144","0.92234144","0.92234144"
2096,"0.962426729201999","75.4449825043179","81.5302385456406","103.982637199049","0.91833748","8247.52003760237","7474.5481933822","6125.08401112392","2770.67733253974","0.91833748","0.91833748","0.91833748","0.91833748"
2097,"0.955740946835999","75.4918595398093","81.5425383542723","103.984675945077","0.91833748","8247.52003760237","7474.5481933822","6125.08401112392","2770.67733253974","0.91833748","0.91833748","0.91833748","0.91833748"
2098,"0.949069873421999","75.5382630320526","81.553592463392","103.986709791127","0.91833748","8247.52003760237","7474.5481933822","6125.08401112392","2770.67733253974","0.91833748","0.91833748","0.91833748","0.91833748"
2099,"0.942413508959999","75.5841932094315","81.5634011290361","103.988738943805","0.91833748","8247.52003760237","7474.5481933822","6125.08401112392","2770.67733253974","0.91833748","0.91833748","0.91833748","0.91833748"
2100,"0.935771853449999","75.6296502853517","81.5719645904029","103.990763593545","0.91833748","8099.71594429168","7408.02498034866","6071.43512063576","2737.53243495876","0.91833748","0.91833748","0.91833748","0.91833748"
